-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,-0.000000,NaN,0.000000,-0.000000,-0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,NaN,NaN,NaN,0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,NaN,-0.000000,0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN
-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
NaN,0.000000,NaN,-0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,-0.000000,NaN,0.000000,-0.000000,-0.000000,0.000000,-0.000000,NaN,-0.000000,NaN,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,NaN,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000
-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.36991e+018,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000
-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,NaN,-0.000000,NaN,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,NaN,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
NaN,NaN,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,-0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
NaN,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,NaN,-0.000000,NaN,-0.000000,-0.000000,-0.000000,0.000000,NaN,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000
0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000
0.000000,NaN,0.000000,NaN,-0.000000,-0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,NaN,0.000000,-0.000000,-0.000000,NaN,0.000000,-0.000000,0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000
NaN,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,NaN,NaN,0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,NaN,-0.000000,NaN,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,23.5590,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,-0.000000,0.000000,NaN,102.366,-0.000000,-0.000000,-0.000000,NaN,NaN,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,0.000000,0.000000,0.000000,-0.000000,NaN,-0.000000,NaN,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,NaN,-0.000000
-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
NaN,NaN,-0.000000,NaN,0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
NaN,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,NaN,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
NaN,NaN,-0.000000,NaN,0.000000,-0.000000,-0.000000,NaN,NaN,NaN,0.000000,NaN,NaN,-0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,NaN,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000
-0.000000,NaN,NaN,NaN,-0.000000,-0.000000,NaN,NaN,-0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,-0.000000,0.000000,0.000000,-0.000000
-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
NaN,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,NaN,0.000000,NaN,-0.000000,0.000000,-0.000000,0.000000,NaN,NaN,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,NaN,NaN,NaN,NaN,-0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000
-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
NaN,NaN,NaN,NaN,-0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,NaN,NaN,0.000000,-0.000000,NaN,NaN,NaN,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,NaN,NaN,-0.000000,NaN,0.000000,0.000000,-0.000000,-0.000000
0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
0.000000,-0.000000,-0.000000,NaN,0.000000,-0.000000,0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
-0.000000,NaN,-0.000000,NaN,-0.000000,-0.000000,-0.000000,0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000
-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
NaN,NaN,0.000000,NaN,0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,NaN,NaN,-0.000000,NaN,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
-0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,NaN,0.000000,NaN,-0.000000,NaN,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
NaN,NaN,NaN,NaN,-0.000000,0.000000,-0.000000,NaN,NaN,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,NaN
-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,NaN,NaN,-0.000000,-0.000000,-0.000000,NaN,0.000000,-0.000000,-0.000000,NaN
0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
NaN,NaN,NaN,NaN,NaN,NaN,-0.000000,NaN,NaN,-0.000000,NaN,-0.000000,0.000000,-0.000000,NaN,NaN,0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000
NaN,NaN,NaN,-0.000000,0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,NaN,-0.000000,-0.000000,0.000000,-0.000000,NaN,0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,NaN,NaN,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,NaN,NaN,-0.000000,NaN,-0.000000,NaN,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
NaN,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,346.331,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,NaN,NaN,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,NaN,NaN,NaN,NaN,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,401.688,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
NaN,NaN,NaN,NaN,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000
NaN,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,0.000000,-0.000000,NaN,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000
0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
NaN,0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,NaN,NaN,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
