-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
-0.000000,0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,NaN,NaN,NaN,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,NaN,0.000000,-0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
NaN,NaN,NaN,NaN,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
NaN,0.000000,NaN,NaN,0.000000,-0.000000,-0.000000,NaN,NaN,NaN,NaN,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,110.047,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000
NaN,-0.000000,NaN,NaN,-0.000000,-0.000000,0.000000,NaN,-0.000000,-0.000000,NaN,-0.000000,0.000000,-0.000000,NaN,NaN,NaN,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,NaN,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000
NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,NaN,NaN,24.8544,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,NaN,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.000000,NaN,-0.000000,NaN,0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,0.000000,-0.000000,NaN,NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,NaN
-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000
NaN,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,NaN,-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000
NaN,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.3116,0.000000,0.000000,22.2005,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.000000,0.000000,0.000000,0.000000,6.69128,0.000000,0.000000,12.8881,8.89545,0.000000,14.1298,0.000000,6.72452,7.62059,0.000000,10.0625,11.7219,0.000000,10.0526,9.89248,0.000000,7.50313,9.02798,0.000000,0.000000,14.1926,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5.01998,6.74416,0.000000,0.000000,0.000000,3.79734,0.000000,4.21379,7.98407,0.000000,4.87397,4.63031,3.52910,5.72834,4.22198,0.000000,3.78539,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
20.2342,0.000000,5.46687,5.46336,4.85545,5.20083,0.000000,4.69801,5.51494,6.61910,4.73011,0.000000,6.66488,7.30662,3.83428,6.64795,8.52324,5.84962,7.11173,6.77950,7.11068,7.07931,8.00669,6.05407,7.79248,8.33726,7.27833,8.61072,10.3823,0.000000,7.87467,7.80474,0.000000,10.7931,11.3954,14.3632
14.2958,6.79787,6.35672,8.34802,5.41763,6.04154,6.61437,6.14527,8.77041,6.99981,7.84572,5.84283,9.54181,7.71211,7.98478,9.68596,10.1311,8.65779,8.99669,10.4797,10.3320,11.3467,10.0730,9.65116,11.0853,12.0185,10.1202,6.93747,11.3640,14.7187,14.1769,11.9982,0.000000,14.3782,11.3953,7.68850
16.4676,6.53744,8.39123,5.23818,0.000000,4.65208,7.06066,7.29483,6.95839,7.08351,9.82508,7.54244,12.3773,7.72366,7.48244,9.89040,11.8024,8.20008,9.31853,8.44641,8.71729,7.86521,8.04839,10.0477,10.2496,10.8155,11.7357,11.7674,14.5763,12.8481,10.1855,14.7751,0.000000,13.2614,13.1312,7.21716
16.7565,0.000000,7.50376,6.76598,5.31422,8.24045,7.89699,6.91244,8.36995,7.33579,9.82842,8.04509,10.3364,8.88812,7.89778,7.42582,11.8750,8.74642,9.44838,6.75232,8.11901,8.81146,7.11015,7.99617,8.99706,9.61658,8.17929,8.72214,8.30865,10.5914,12.8730,12.0914,0.000000,9.31839,13.4666,9.84254
20.7502,0.000000,0.000000,5.88030,0.000000,5.31580,5.26411,6.57649,7.10276,5.80366,9.47643,7.05294,10.1449,9.59020,7.57334,9.20157,12.7223,8.92420,7.60204,7.73233,8.30746,8.34088,6.53148,10.3215,10.2146,11.4357,7.99973,8.34798,9.07766,7.85604,7.54979,13.4168,0.000000,10.9459,10.6608,8.53574
8.26246,0.000000,0.000000,5.06561,4.89936,9.02268,8.98473,9.89324,10.3609,7.48157,9.48746,7.09319,8.47980,8.08691,8.99352,9.85305,10.9078,8.17733,9.17317,7.96229,9.41750,11.6634,10.0367,8.81476,6.63104,9.68551,8.62145,9.96810,9.53584,7.03514,7.64649,8.23027,0.000000,8.60558,12.0691,8.20085
0.000000,0.000000,8.25721,9.92867,6.65886,9.44814,9.60811,8.87372,9.19360,7.59559,8.50558,7.23059,11.0131,9.39854,8.45577,10.8180,11.7680,10.8281,12.5195,8.84241,9.18775,10.6063,8.21256,10.5647,8.28540,9.55781,10.7742,6.35416,9.69487,9.54063,6.93441,7.51474,0.000000,12.7792,15.6732,8.24255
12.1905,0.000000,6.99393,9.56666,4.70836,7.45602,7.64077,7.47921,9.33091,7.60874,9.77565,5.98625,8.55951,7.95691,8.19424,8.21163,9.58367,9.14867,9.13024,7.96779,7.46896,8.12103,9.75248,9.66968,8.98551,8.09323,10.7278,8.54866,10.1959,10.3902,10.2599,11.5230,0.000000,7.41654,11.1619,7.03323
0.000000,0.000000,8.74962,0.000000,0.000000,8.76943,4.47440,5.40135,6.62473,6.33776,8.75049,6.83162,10.1670,8.44190,8.35216,8.55967,9.49784,8.61194,9.59587,9.60665,10.6375,6.63134,7.10707,9.04708,6.43402,8.56179,6.44707,9.00718,8.83555,12.9532,8.01547,11.0973,0.000000,10.2175,17.6433,10.0910
0.000000,0.000000,5.50827,7.21534,5.66222,5.01846,7.53997,5.96104,6.00527,7.12159,12.1841,4.39986,9.08441,6.36177,9.59310,10.4079,10.8332,7.80009,8.32259,6.05457,6.69888,7.57504,7.33561,7.83888,8.93931,9.32152,7.18926,6.30500,7.86006,12.3217,6.30491,6.54007,-0.000000,3.56832,6.39027,0.000000
10.2504,0.000000,0.000000,6.03101,4.62672,6.98133,8.80001,8.64970,7.31421,5.31915,9.61164,5.12681,8.91427,6.20603,5.50274,10.5548,9.18892,7.61320,8.18561,7.41724,9.26424,0.000000,0.000000,8.52240,8.07197,9.77133,9.46346,5.69479,0.000000,0.000000,9.97960,8.57733,0.000000,7.07900,8.77021,3.70934
0.000000,0.000000,0.000000,5.03248,0.000000,6.33103,10.1746,5.83458,7.53380,4.99518,7.90943,4.53433,5.29934,6.50426,6.44116,6.66690,6.75373,6.17980,7.06356,6.26002,8.48522,7.75119,5.65795,5.14948,7.00896,5.71082,5.49178,7.74278,0.000000,11.3953,8.60319,10.5955,0.000000,5.98097,7.57532,8.73895
0.000000,8.41572,0.000000,6.95782,0.000000,0.000000,6.65155,7.22118,8.18837,5.35962,7.46515,4.29805,6.61806,6.08700,5.62495,5.83828,6.94519,5.75709,5.39139,5.16084,7.56523,7.61922,6.68347,8.72904,6.91453,4.48096,0.000000,7.99522,6.63191,10.7158,8.34842,7.11239,0.000000,0.000000,16.5561,6.36974
0.000000,-0.000000,9.92113,6.43956,3.72293,4.44472,6.55921,0.000000,6.92539,3.42434,7.77243,0.000000,7.33741,4.36277,6.80197,5.32676,5.56192,4.44316,4.29024,5.67595,8.89227,5.48901,5.36381,8.17532,5.62178,5.21038,5.99492,0.000000,8.44524,0.000000,7.11644,5.97988,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,7.69560,0.000000,0.000000,0.000000,0.000000,0.000000,4.76972,7.02105,7.22944,5.18011,3.91819,5.18222,4.67224,4.74980,6.82580,5.52600,5.49065,3.95942,4.22751,5.72700,5.72456,6.79705,9.01714,8.40148,8.74579,6.27415,4.77668,12.0032,0.000000,12.7479,0.000000,9.15177,5.60868,6.29203
-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,4.73013,0.000000,4.55213,3.73887,5.74321,0.000000,3.65429,0.000000,3.67593,3.80621,6.78489,6.06784,5.96012,5.18506,5.20305,5.66831,5.71867,6.64558,5.35960,8.13207,3.75649,4.46990,8.89447,5.22554,0.000000,7.86761,-0.000000,0.000000,0.000000,0.000000
0.000000,12.6457,8.84614,0.000000,0.000000,0.000000,6.88701,8.43498,5.71437,0.000000,0.000000,3.37597,6.06290,4.39952,0.000000,7.90138,0.000000,5.44578,5.41694,4.08668,5.37265,6.95506,6.65913,4.52867,4.21583,8.68511,5.45561,6.19121,0.000000,6.00270,0.000000,0.000000,27.2903,11.3446,0.000000,5.05343
-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,4.99406,0.000000,0.000000,-0.000000,0.000000,-0.000000,4.16871,0.000000,0.000000,4.07193,5.67774,4.19279,6.55708,4.76075,5.56985,5.28062,0.000000,0.000000,0.000000,4.46984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000
0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.45718,5.61253,0.000000,5.41311,3.46709,4.81400,7.72609,0.000000,5.81540,6.28820,6.23953,4.72628,9.80283,5.71070,5.04090,5.09972,6.16653,6.95858,6.03689,10.1149,0.000000,8.45553,5.44076,0.000000,0.000000,8.82166,6.87523
-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,9.80519,6.60707,-0.000000,5.98614,5.94174,0.000000,5.04614,0.000000,0.000000,0.000000,6.71739,3.67542,6.37294,0.000000,0.000000,4.89687,0.000000,4.42641,6.24379,7.18894,7.80018,6.71180,6.24107,8.45366,6.16857,6.61278,8.01418,0.000000,0.000000,0.000000,0.000000,0.000000,10.0001,10.1383
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,3.78524,0.000000,0.000000,0.000000,5.81198,0.000000,4.84482,3.99206,3.91090,0.000000,4.75924,3.56424,5.37311,0.000000,6.27403,0.000000,0.000000,3.95438,0.000000,0.000000,8.88538,-0.000000,0.000000,8.22713,-0.000000,-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,5.98115,0.000000,0.000000,0.000000,7.68580,3.69553,3.99530,3.17532,4.93517,5.46776,7.00106,4.01049,3.43130,0.000000,4.63230,6.58515,4.41637,5.62624,4.41690,7.85797,5.62692,6.93861,0.000000,0.000000,6.78310,11.7749,-0.000000,0.000000,6.75905,0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,5.95751,2.90383,0.000000,0.000000,4.74174,3.88937,4.04610,3.01658,7.44749,7.26758,0.000000,6.15954,0.000000,4.56265,0.000000,3.28449,3.87482,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000,0.000000,6.98381,0.000000,8.16596,0.000000,0.000000,0.000000,0.000000,0.000000,5.08978,0.000000,4.91656,0.000000,7.46389,4.42576,3.41538,5.99158,4.18073,5.19005,6.64452,7.09378,7.19826,0.000000,4.98462,0.000000,0.000000,12.5651,0.000000,12.0024,0.000000,0.000000,0.000000,0.000000
0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,3.30437,0.000000,0.000000,-0.000000,0.000000,4.23412,6.15161,7.72278,4.91084,0.000000,0.000000,0.000000,2.98847,0.000000,3.00932,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,7.84537,0.000000,0.000000,0.000000,4.83068,5.14898,0.000000,5.70158,0.000000,5.33253,6.82794,0.000000,5.41417,0.000000,0.000000,6.70057,4.53317,0.000000,6.22049,0.000000,10.2230,0.000000,0.000000,6.98485,0.000000,-0.000000,14.3374,0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,4.31686,0.000000,0.000000,0.000000,8.72371,0.000000,0.000000,3.29884,2.45158,0.000000,0.000000,0.000000,0.000000,0.000000,3.68747,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.12082,0.000000,4.85603,5.65521,3.60507,4.21432,0.000000,6.01814,5.59314,4.06925,6.78502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4.05333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.4779
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,4.84093,0.000000,1.90806,0.000000,3.10086,0.000000,5.59606,0.000000,3.68893,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.53632,6.62432,6.73135,6.70557,-0.000000,0.000000,5.21781,5.17684,4.81338,0.000000,0.000000,0.000000,0.000000,7.91065,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.64470,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,6.75571,0.000000,0.000000,0.000000,3.78377,3.97452,6.69440,0.000000,3.04077,8.09989,0.000000,3.94231,-0.000000,0.000000,8.68101,10.6467,-0.000000,0.000000,-0.000000,0.000000,-0.000000,24.6340,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,4.74247,0.000000,0.000000,0.000000,0.000000,6.74747,6.42848,-0.000000,0.000000,0.000000,6.37138,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.46010,5.66136,5.74492,5.34148,0.000000,0.000000,-0.000000,6.11655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,3.51662,0.000000,0.000000,7.24091,0.000000,7.10303,0.000000,0.000000,7.50292,0.000000,0.000000,0.000000,0.000000,0.000000,6.40231,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,5.33261,0.000000,0.000000,-0.000000,6.43125,3.48910,0.000000,0.000000,0.000000,8.65402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,7.44682,0.000000,0.000000,0.000000,8.20474,0.000000,7.54951,0.000000,0.000000,13.6046,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000
0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,34.8435,-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000
