-0.045184439,48.00301893
1.204339051,51.29231694
1.644231994,54.09548941
1.940022076,56.45342541
2.190305992,58.96128798
2.463342992,61.7724111
2.716877348,64.67407429
3.00941699,67.52462616
3.305207073,69.97407578
3.578244072,72.12756646
3.851281072,74.30831652
4.124318071,76.55721502
4.39735507,78.72433539
4.670392069,80.67338076
4.920675985,82.6933005
5.193712985,84.65597555
5.603268484,86.65681373
6.081083233,88.71830402
6.597903267,90.66783616
7.24149048,92.7192989
8.060601477,94.5581385
9.084490225,96.41567025
10.38141597,98.21478905
11.88311947,99.64962346
13.38482296,100.5343141
14.88652646,100.8539922
16.38822996,100.6086579
17.88993345,99.95443284
19.39163695,98.98052969
20.89334044,97.78359528
22.39504394,96.430539
23.89674744,94.88418896
25.39845093,93.22632329
26.90015443,91.42720449
28.33359868,89.60355225
29.63052442,87.85622626
30.85919092,86.14797205
32.08785742,84.34885325
33.24826466,82.57472221
34.34041266,80.82671474
35.43256066,79.03781821
36.52470865,77.22847715
37.61685665,75.39869155
38.70900465,73.53823916
39.80115265,71.65734223
40.89330064,69.78666757
41.91718939,68.02697751
42.94107814,66.25998583
44.03322614,64.38931117
45.05711488,62.6413037
46.08100363,60.86262944
47.17315163,58.99195478
48.26529962,57.13150238
49.28918837,55.37473297
50.31307712,53.61504291
51.40522512,51.76481278
52.49737311,49.91458265
53.58952111,48.08479706
54.68166911,46.26523373
55.77381711,44.4456704
56.8659651,42.6465516
57.9581131,40.86787733
59.11852035,39.00742493
60.27892759,37.2185284
61.43933484,35.46370609
62.66800134,33.67367375
63.89666783,31.91090078
65.12533433,30.17538719
66.35400083,28.42170069
67.58266732,26.6861871
68.81133382,24.95975997
70.04000032,23.25150576
71.26866682,21.56142446
72.56559256,19.80592066
73.99903681,17.99044624
75.5007403,16.19132744
77.0024438,14.50372427
78.5041473,12.92020235
80.00585079,11.36641793
81.50755429,9.842371016
83.00925779,8.362930351
84.51096128,6.898358436
86.01266478,5.478392772
87.51436827,4.10303336
88.90437482,2.8317552