Shot,Mat,cGANsim,cGAN_normsim,LF_LRsim
1,1,0.13975912397021,0.0656408357035462,0.176643239244094
1,2,0.147092230270642,0.0627794412879706,0.222644821787638
1,3,0.177394439678181,0.104975376629294,0.162171608726221
1,4,0.0822983878821729,0.101542931828591,0.153562533003283
1,5,0.179122620893179,0.0293690570620967,0.18762647152149
1,6,0.142230087141651,0.0792713243370042,0.177528568143398
1,7,0.12661140589217,0.0631898507448438,0.101541476027812
1,8,0.132834065087452,0.0306976698193984,0.128734859152906
2,1,0.119896294294034,0.0947073021475537,0.241358862840533
2,2,0.19014896000562,0.0710484633603317,0.292587759601101
2,3,0.157321119205703,0.0596440652297165,0.123577919799253
2,4,0.121466115031824,0.101125847651057,0.154898837811876
2,5,0.17248542220492,0.0457837245488742,0.187699853749175
2,6,0.191495799026882,0.0561707919312349,0.180183657509123
2,7,0.14792213877177,0.031036618087561,0.140285314779337
2,8,0.153927032961085,0.0460253501376142,0.170419141039192
4,1,0.152361309483757,0.0556931847114041,0.259410925783964
4,2,0.185802694782212,0.0612379460755726,0.232826524436775
4,3,0.106011719493224,0.0412259790646752,0.178414509203986
4,4,0.145969139475199,0.069880937357248,0.147155091490205
4,5,0.134317873184212,0.0875986365237431,0.129756444245151
4,6,0.104943627319061,0.11985858641105,0.123005298060918
4,7,0.118252387557847,0.058879686212011,0.176985329836238
4,8,0.183557886394135,0.101070436727136,0.150965760400818
5,1,0.145492324437206,0.092936427571455,0.21281152282895
5,2,0.187551616889617,0.0720758104601493,0.272401650491453
5,3,0.165576878091273,0.132689619966996,0.144242967521073
5,4,0.0942566862089789,0.0850007839413111,0.0948581721322505
5,5,0.165442410491971,0.0436360585805587,0.130303279538452
5,6,0.128374482322529,0.0652962491674504,0.135300218986215
5,7,0.162620866667864,0.0653693644810534,0.171999222415525
5,8,0.136697513498364,0.0484696039731511,0.17425282562122
6,1,0.138723719107925,0.0843518570987936,0.224153760868769
6,2,0.173732852183857,0.0866727145557862,0.294546824598397
6,3,0.171538664708445,0.0688872933741743,0.123323962509648
6,4,0.120612130995033,0.0998964437594278,0.148707384905795
6,5,0.181540808261,0.0342534075460353,0.145597297097665
6,6,0.171712843565804,0.0517239462600964,0.106823045493235
6,7,0.159417788497263,0.0506762053985598,0.169160825156855
6,8,0.162754943603821,0.0302222522331761,0.131009035973926
7,1,0.171452944779361,0.0798241455685918,0.19146254669076
7,2,0.169803791161021,0.0314240685725403,0.18842128019689
7,3,0.0927958505485377,0.0748711124491317,0.213403023990788
7,4,0.199285641827109,0.0723947496116519,0.231224384646584
7,5,0.165944065074281,0.0518048629052936,0.186583888086105
7,6,0.100795287867747,0.0939908438972727,0.139979272967835
7,7,0.188006292440713,0.0341781171913817,0.143851232526161
7,8,0.181554254629304,0.0710637560291925,0.125109499105091
8,1,0.11413190091319,0.0448384044811138,0.124274853913358
8,2,0.136601360432108,0.0455808576689329,0.110256616661191
8,3,0.112128553462408,0.0317129204623841,0.131668114674939
8,4,0.146296981491896,0.0517048082615557,0.146031699305913
8,5,0.114094303852317,0.0578547606918992,0.133301373393881
8,6,0.143453875695031,0.0421537095233479,0.126083656967675
8,7,0.130297347192428,0.0721753650102002,0.120250856604505
8,8,0.104491116874911,0.0450669998735651,0.122492687616496
9,1,0.115060968541255,0.0515064088749379,0.11395951468849
9,2,0.102666395175649,0.0460570158250035,0.117806310064413
9,3,0.156503826351919,0.0841277065244205,0.155635975164559
9,4,0.176091509080229,0.0402599046518845,0.113262334753971
9,5,0.109431308055911,0.0514557949103402,0.23327701651222
9,6,0.136712494875577,0.0757007230602304,0.283150837118299
9,7,0.199670001100135,0.0878391559106516,0.136606264296404
9,8,0.113032635167165,0.129387644815309,0.159119838265348
10,1,0.202903994161872,0.0548090844474211,0.192369583929
10,2,0.143690451170843,0.0412775407581991,0.133786517573482
10,3,0.153184962048584,0.0559342698493565,0.288512700060875
10,4,0.192117749243036,0.0872177224504261,0.217430181995202
10,5,0.103854298746172,0.0992301225282561,0.130794226739263
10,6,0.0956386046362235,0.0930747944016198,0.174639723239024
10,7,0.186062842925719,0.0729038312531019,0.133497841736764
10,8,0.179199316755209,0.0408238677744514,0.249937352233704
11,1,0.195478602755296,0.0477738880825587,0.180175817884781
11,2,0.132202487919927,0.0468447628916167,0.116849690521277
11,3,0.164947731843642,0.0400479905865171,0.259714935666978
11,4,0.19366702371828,0.0843792969718028,0.157632173140331
11,5,0.116993201360979,0.0847750151425205,0.133636220798854
11,6,0.104999130008205,0.073247007516555,0.168899989568358
11,7,0.168127993235096,0.0700070319691683,0.159756337526625
11,8,0.196861442827771,0.0400966237984967,0.177691870517682
12,1,0.196062123624361,0.0638868058052263,0.200362596215474
12,2,0.140599788739656,0.0435342001592949,0.123509169514738
12,3,0.15610485308397,0.075200213533993,0.335303775712056
12,4,0.181633900390401,0.0670446704473878,0.195640880244084
12,5,0.110768825588521,0.106244225271373,0.171355124728753
12,6,0.109412281175641,0.0999187461099487,0.161416430782182
12,7,0.183229584832446,0.0418426149706484,0.198004364024176
12,8,0.187418804793808,0.135455685230822,0.175524095263945
13,1,0.119310378570197,0.081776305173327,0.209989885336797
13,2,0.15726128911664,0.0323023223094726,0.190039963051079
13,3,0.151836649683369,0.0823449787816698,0.251781486465728
13,4,0.202535040784591,0.105152154229616,0.215083536357488
13,5,0.145498726779075,0.0912069758745603,0.123771910732441
13,6,0.099321350350622,0.134079809266141,0.178591117641741
13,7,0.218497502249747,0.0378683469424179,0.1836564969017
13,8,0.173678620472984,0.11116322365625,0.165078123747825
14,1,0.202122930614219,0.0414870425161178,0.205163192346752
14,2,0.184841214702927,0.0315740987294225,0.145709338114861
14,3,0.135059775278766,0.0616351915988884,0.259117707007265
14,4,0.112987314555878,0.0362236870665067,0.199103275543543
14,5,0.0974567567527565,0.051719051448176,0.118019913851569
14,6,0.11051473642243,0.089891610459522,0.180049506285937
14,7,0.156149098706438,0.0528054654651814,0.122315721086353
14,8,0.15912991690595,0.0989805432438688,0.141312341790742
15,1,0.134912166310409,0.0657380522256441,0.141094747591501
15,2,0.134944090001097,0.0392015134376821,0.139186191772098
15,3,0.163392653295401,0.0576338491967452,0.199417951869392
15,4,0.14159616644064,0.0686497271832834,0.145877472917192
15,5,0.128075761048103,0.0402945348114241,0.127197538021011
15,6,0.122221868680624,0.0508549702391181,0.16181151544997
15,7,0.0650067885321275,0.0675044774815927,0.122301765145835
15,8,0.0798612599488241,0.0957565321183875,0.12014765560995
16,1,0.196411997062553,0.0401764794721945,0.265137692874284
16,2,0.174424215177924,0.0398555574626957,0.14503986804525
16,3,0.126894125492673,0.0679306039907399,0.215126090189313
16,4,0.181851589254251,0.0612475178889795,0.196898467656895
16,5,0.122261446855292,0.0600772261443274,0.107916844260952
16,6,0.104498507412158,0.100367685669868,0.197558080350675
16,7,0.178198405142161,0.058424097875474,0.126500878547777
16,8,0.169448139541201,0.0593167225609575,0.220779188927424
17,1,0.120607364398253,0.0394532998126817,0.11382856531341
17,2,0.133062485770757,0.0560461975886475,0.125014966080289
17,3,0.12540321576527,0.0429211497235852,0.130988485912524
17,4,0.120970001395323,0.0495393659650275,0.140471698265787
17,5,0.114117523548486,0.0532332267825689,0.122309954875026
17,6,0.110405360298907,0.0782323599757202,0.129898566557553
17,7,0.12566221868587,0.0300035514223532,0.136291479434285
17,8,0.117194976679833,0.0415676713721657,0.132855160322219
18,1,0.165022447259165,0.0340443517072206,0.235131405899918
18,2,0.188286500979171,0.0501916924160216,0.178497844384599
18,3,0.109903812399444,0.0415565210714139,0.174438411580168
18,4,0.172780380240037,0.122190423258073,0.232669558924827
18,5,0.165679978531656,0.0915889343430415,0.188282718834979
18,6,0.0945583990436404,0.117996819010525,0.164849920620595
18,7,0.187614263244975,0.0726338582079508,0.149276661543096
18,8,0.1418004201512,0.0646940989710671,0.118162192408513
19,1,0.200292742409291,0.0427195872871764,0.222515459755699
19,2,0.173481834598861,0.0631191101551085,0.174969202351351
19,3,0.1347973966047,0.038184352857239,0.143837740589582
19,4,0.174132666940021,0.05119831178492,0.179221066488537
19,5,0.145967118571471,0.116054273386636,0.164862157247432
19,6,0.0848713262257744,0.126647636772569,0.173469060454773
19,7,0.139422071510606,0.07691843995542,0.122028462699818
19,8,0.171720948732043,0.0834114555960717,0.19757374625602
20,1,0.182199869110437,0.0803631626269771,0.183539870337077
20,2,0.141725424933672,0.0347346756335019,0.146500084993242
20,3,0.12884132222934,0.0694817210495803,0.2671576625519
20,4,0.177264675250151,0.07151095184949,0.22394369791235
20,5,0.161211872096805,0.108235173602661,0.141507335521569
20,6,0.0767236091968514,0.118037650491002,0.218041814455482
20,7,0.166698166254521,0.114386514677016,0.124969285812483
20,8,0.203963335842296,0.0742886949992731,0.169990642015917
21,1,0.116445165724741,0.041658754981759,0.145451516672496
21,2,0.147724335503769,0.0301030684554189,0.157813651153454
21,3,0.158359792490124,0.0803531192399454,0.216640180133753
21,4,0.192011468762729,0.0346171810248628,0.20675543552038
21,5,0.144552201608319,0.116994216074688,0.202578659481268
21,6,0.108548060602254,0.0854400681304029,0.186530721554449
21,7,0.0973378378023584,0.112046300174822,0.112061963808521
21,8,0.17006028503578,0.0801632858956864,0.1828181307425
22,1,0.0954818820496238,0.0859329659412132,0.134313964075716
22,2,0.117453764989914,0.053249305043745,0.135537196997552
22,3,0.095570802448794,0.0628512998830884,0.155832888996908
22,4,0.142413419446575,0.0548725749854177,0.117519174275789
22,5,0.119182301554768,0.0682428119967233,0.187657709046341
22,6,0.12516792556947,0.040582025643142,0.185440865649706
22,7,0.166222275164702,0.0428713015910044,0.160025545054418
22,8,0.159089111227077,0.0500410625446938,0.116811628933365
24,1,0.173848765378397,0.0946831517301557,0.191316758637359
24,2,0.171669970948586,0.0471381402657296,0.15105098855813
24,3,0.148933038561777,0.0735828073927376,0.297105597831506
24,4,0.181877193608727,0.0413443004505226,0.213162812826649
24,5,0.129332229433073,0.146496418165686,0.188113225367897
24,6,0.0722190672255383,0.133108927460978,0.183356038495597
24,7,0.165181916383807,0.110602414742484,0.198092665673612
24,8,0.116524551729125,0.0795197371987082,0.202511763865688
25,1,0.167241055836508,0.0516054778782124,0.202021662413722
25,2,0.137844308749607,0.0383379784309776,0.168605391865311
25,3,0.18533479949006,0.0577985217176305,0.253932344311532
25,4,0.18525380841468,0.0701691907148388,0.211214091868162
25,5,0.116340470254843,0.113001016431728,0.171702697002001
25,6,0.0847694728216604,0.0771559561136987,0.176351001003745
25,7,0.123998210961736,0.0936480962455376,0.0995819634922959
25,8,0.104616236792752,0.135512951391256,0.167743018933531
26,1,0.0849270508615689,0.0493953067660478,0.190014177856289
26,2,0.173742812203317,0.0346047765853986,0.151832871276911
26,3,0.12915795345186,0.0591416813679628,0.19303383579621
26,4,0.193247249413319,0.0996915150351195,0.223286532948703
26,5,0.126176005415214,0.112861417136841,0.128079412572283
26,6,0.0893609420938089,0.124337106370706,0.183427731967132
26,7,0.135695281978748,0.0739811013658001,0.124292949873196
26,8,0.14486189157997,0.135445711926274,0.168457344937304
27,1,0.117025500855685,0.0441259017820284,0.12411421881466
27,2,0.116474762762812,0.0778167429343585,0.126827976332938
27,3,0.13251395227454,0.0286446349968085,0.126106037598429
27,4,0.123049201340867,0.0345375310023883,0.126070254522345
27,5,0.127799674284339,0.0325750667553657,0.133549870046216
27,6,0.134622912721676,0.033357484030662,0.12181384083177
27,7,0.118091770292663,0.0370225944682446,0.12097022039524
27,8,0.114641060864791,0.0457993576992117,0.13447604279089
28,1,0.142590559556348,0.0429500790099556,0.126325281545548
28,2,0.140562040826048,0.0512273975388507,0.133990377539954
28,3,0.113452851210612,0.0746496125749843,0.114591799231708
28,4,0.151296035304902,0.0380239467371134,0.134185301598026
28,5,0.152013149309916,0.0543875615816462,0.151424254919505
28,6,0.128714627473787,0.047219102890781,0.191948119022078
28,7,0.195768959497314,0.0570798356644298,0.170545362484445
28,8,0.201452063421921,0.0662560486986379,0.171680863287286
29,1,0.145956692837651,0.0476728520346052,0.185646225749433
29,2,0.167859287122239,0.0281407165422383,0.146786683558683
29,3,0.171860546837899,0.0791873463232283,0.198061949303661
29,4,0.241787896173199,0.0607239019172052,0.236706772570703
29,5,0.159717333728116,0.106768180128175,0.179039318244881
29,6,0.0964242635727026,0.0751040379355937,0.162655482664072
29,7,0.157661431744582,0.0622714229541011,0.0930204265505891
29,8,0.16794303923804,0.0847896271569032,0.159019836912211
30,1,0.130778409641636,0.030904943527373,0.126578009368223
30,2,0.110449303145087,0.0806226412313748,0.119537763387677
30,3,0.128892203441174,0.0743099711317558,0.103648578227335
30,4,0.124835353879953,0.0310534424106585,0.118307942010889
30,5,0.132910539297786,0.0610415332953794,0.167758177224617
30,6,0.130943683091533,0.0371578835104431,0.218200777183843
30,7,0.215658023659487,0.0624737971217646,0.228728660221418
30,8,0.183423480872268,0.0725812951233754,0.20267775098127
31,1,0.132694798984117,0.0412467016315495,0.146437676985566
31,2,0.13922109339357,0.0311679289406921,0.120835905125506
31,3,0.103199468562238,0.0614354892420453,0.09990453859118
31,4,0.140075102611791,0.0413096061113236,0.111674106798852
31,5,0.144811791554717,0.0739220958619114,0.178614967576444
31,6,0.144402795368109,0.0384905497187872,0.200646357749181
31,7,0.218080345718295,0.0741585103756359,0.171727771618302
31,8,0.188392158095363,0.0663918430076954,0.237714449008006
32,1,0.158815616895863,0.0377234936405913,0.173458899280737
32,2,0.16835903313614,0.0301420412879086,0.142831668198688
32,3,0.152716884035035,0.0608605431080936,0.179147941820487
32,4,0.227147171637362,0.0867225308081387,0.251276663193985
32,5,0.135410089730809,0.13379608437121,0.206778851701301
32,6,0.112116205673308,0.101376390222784,0.19034174492957
32,7,0.168393078128862,0.0160152445909849,0.156737228134163
32,8,0.184776332999286,0.0801333633927197,0.169160739590499
33,1,0.126848051639628,0.0300230388769276,0.106105017389929
33,2,0.127171386645652,0.0507825389106634,0.140938969063477
33,3,0.119719986085737,0.0620387739916552,0.130467716830686
33,4,0.132073901048704,0.0543687555416086,0.121173009011847
33,5,0.158085452216535,0.0484330516554102,0.206474350919433
33,6,0.141346916724117,0.0398914242956985,0.145247785616073
33,7,0.240669950929085,0.05961881927455,0.18716921838371
33,8,0.221162233515173,0.0761975858398583,0.209615677412151
34,1,0.164687517367574,0.0494472222337683,0.221680281287088
34,2,0.202348771860884,0.0578449932784776,0.180063954617908
34,3,0.137694139050128,0.0567785674597669,0.174315869471839
34,4,0.21982321096222,0.0969019640580862,0.232494735199238
34,5,0.149737307944417,0.100331083171223,0.148318866358296
34,6,0.112154083170297,0.0954903829760023,0.224560785663728
34,7,0.135754084543615,0.0544752770974125,0.127590580225696
34,8,0.150121210459703,0.0695894568067086,0.159600308648744
35,1,0.131610653003837,0.0418436148491422,0.127466896657071
35,2,0.109827962865692,0.0542364112844867,0.113485278572583
35,3,0.124389661782033,0.0536462759749623,0.152822900702602
35,4,0.142561093021619,0.0906724997449005,0.134043126185223
35,5,0.154161507428162,0.0647639487294521,0.211909933573078
35,6,0.127890354036486,0.0545552475937606,0.190165124147927
35,7,0.240911540305708,0.0750800411182798,0.165617412907071
35,8,0.17512118433275,0.075678197181386,0.205725481612617
36,1,0.175744888115355,0.0632542344910235,0.20799275957862
36,2,0.18643120370635,0.027319458684509,0.150197741176037
36,3,0.191829808720468,0.0889063139277631,0.202243921160872
36,4,0.213235035053958,0.0698895204967021,0.266379218761999
36,5,0.117981638373395,0.107179037284972,0.146322738329283
36,6,0.104767435169541,0.0593140427364988,0.168698460415652
36,7,0.125845025320365,0.0395517164867471,0.0987930387702463
36,8,0.159888759508887,0.095632361079455,0.164500422151174
37,1,0.160379084619959,0.0581617194170706,0.178485169340374
37,2,0.186341872223247,0.0362287323777051,0.146212855860805
37,3,0.180896835659723,0.0851396869039705,0.241271258172388
37,4,0.219704807822797,0.0890749210693334,0.237623080101546
37,5,0.114757678662407,0.081224811949679,0.1276629179762
37,6,0.108801632201475,0.0573767477827083,0.184277973218583
37,7,0.155742172146543,0.0496621711601972,0.152174117276847
37,8,0.160498057618802,0.098204371001193,0.20608332947417
38,1,0.183525863821229,0.055393947683094,0.18843559311029
38,2,0.198490448904502,0.0466512163755487,0.184402016427608
38,3,0.173428772848939,0.080019788132648,0.173386952191271
38,4,0.247256479845519,0.0762821129517613,0.171552427799427
38,5,0.148026983371369,0.14318113952008,0.228439132559793
38,6,0.121589593142511,0.0684754181214547,0.18749213286052
38,7,0.171330030063793,0.0779220491948722,0.141314515748922
38,8,0.17288720617547,0.114780757597168,0.226043518845494
39,1,0.198415913725437,0.0651661071649552,0.197999494955354
39,2,0.16071647338386,0.0424389041876986,0.156514899915708
39,3,0.175163635888009,0.0769555789793962,0.263873568959566
39,4,0.203416659554118,0.0353896251092772,0.202088078491126
39,5,0.0763266101641285,0.0974906104452367,0.20725466420545
39,6,0.113348263558277,0.0613055090420085,0.177234271055446
39,7,0.165665160642831,0.0165046856765235,0.20652975594764
39,8,0.155722643535281,0.12975493371546,0.150152163896132
40,1,0.138704196756466,0.0766015309866364,0.111240616078253
40,2,0.106963914759781,0.0526611425406174,0.14850216618327
40,3,0.180352949844999,0.0791271747010288,0.27974578981862
40,4,0.204162011960646,0.0533288565954786,0.242665039810947
40,5,0.0946656430942448,0.0970092150597508,0.203329286324265
40,6,0.107097435604238,0.0768335551429706,0.215942257435589
40,7,0.16046618445876,0.0840289659978287,0.141082162639347
40,8,0.148148096178271,0.0966756629335812,0.16859875021214
41,1,0.163743712244479,0.0410671972032234,0.189457832534536
41,2,0.166136985528734,0.0331516248910673,0.134024603904979
41,3,0.207122361259636,0.0772197095824501,0.233908855623198
41,4,0.239790534263744,0.0386071385626083,0.234910188373186
41,5,0.0858847842774845,0.107656933161245,0.186874981352646
41,6,0.126916763309484,0.0432612919243289,0.207384820242909
41,7,0.180440853194328,0.0555931704757407,0.166387136273385
41,8,0.140139074209061,0.0953606204938035,0.186823902994217
42,1,0.134888126659187,0.0397863696211404,0.139589959206149
42,2,0.112390092876534,0.0433589652183254,0.130144834248426
42,3,0.139427500547545,0.0378314543323414,0.148696518874093
42,4,0.134335762641651,0.0501793343939629,0.143181399847415
42,5,0.12000192049933,0.0644897843861962,0.141499626291365
42,6,0.120697798084643,0.0401796831798086,0.128211856533018
42,7,0.133949560484855,0.0616434640521946,0.137040807110089
42,8,0.101803991865484,0.0574052331169694,0.130467307783407
43,1,0.186895751325073,0.0785022994519172,0.19038789210291
43,2,0.160709235716159,0.0303409009511097,0.157013194800484
43,3,0.166042083681631,0.0639931898250483,0.284720480495124
43,4,0.187119226039598,0.0540295674498979,0.216950086069049
43,5,0.104263316944892,0.129686612315196,0.149194981924088
43,6,0.118412044818117,0.0473404403990231,0.193073039684475
43,7,0.16434324258076,0.082670584235142,0.138462464470114
43,8,0.142520359064185,0.0808136142521793,0.131032994140516
44,1,0.150418331009254,0.0651206558538948,0.152970568844783
44,2,0.140772063369972,0.0504696433010711,0.147746264671365
44,3,0.177106084774018,0.0594018235431336,0.248218266511136
44,4,0.194975076081189,0.0558259071264022,0.157095304069274
44,5,0.0993834568954133,0.0780102859245132,0.155785379021207
44,6,0.118716054167481,0.0633060238942525,0.172378561113164
44,7,0.150899722075738,0.0162452033676771,0.192441092334776
44,8,0.13174956801897,0.0603821701215086,0.121486513888453
45,1,0.170872309794665,0.0663960846249264,0.149552020215591
45,2,0.149887356174636,0.0429539942414868,0.128408268384274
45,3,0.154440869567758,0.0780429941178759,0.28141139929112
45,4,0.219725010811858,0.0537172611233315,0.221316766284407
45,5,0.0889601037191222,0.0820500745954794,0.192312212272524
45,6,0.104998165803996,0.0589061857767472,0.197374378597171
45,7,0.16354229129662,0.0810515237438862,0.156680417665225
45,8,0.147592843513259,0.12749153624135,0.211669920564778
46,1,0.177061358676534,0.049573027582449,0.13197541124108
46,2,0.121944666269064,0.0160016164329958,0.139917580230865
46,3,0.165380722270138,0.0413296046719549,0.245524046380839
46,4,0.223472027212357,0.0747918352372104,0.167038527254904
46,5,0.0981778640070085,0.115046119411733,0.168613556105739
46,6,0.117060164756466,0.0271897264837624,0.202709568793392
46,7,0.125908313692893,0.103235260866806,0.158887464531995
46,8,0.119029935771788,0.122302460487433,0.20439741368037
47,1,0.162347214542094,0.0457672500852783,0.167741381894897
47,2,0.139232893850482,0.0526866068686044,0.141671679879932
47,3,0.183436779091938,0.0789548612052836,0.273981078050033
47,4,0.216793609552627,0.0704615808089429,0.201971077676052
47,5,0.100102564027105,0.0909475397229155,0.19091652888976
47,6,0.104407500538273,0.0540626658768819,0.223188207343189
47,7,0.173694468586568,0.0532681931016374,0.163823342268851
47,8,0.165427618915396,0.0855757612812029,0.208488495905215
48,1,0.133229837441984,0.0327090671640726,0.128213648123044
48,2,0.118579022229385,0.0800979551818963,0.120478224866149
48,3,0.127756296618103,0.0297026406632517,0.128485188431279
48,4,0.11557366524787,0.0514605050669501,0.133512660531752
48,5,0.0952705817982763,0.0376345641416866,0.0909810115474158
48,6,0.160573345375564,0.0163501022064482,0.123657830081099
48,7,0.0971208165008241,0.0636786445474847,0.117102537928807
48,8,0.0954830544539945,0.0540671348441723,0.12523290229179
49,1,0.172730548984747,0.0401583997540431,0.170541153591955
49,2,0.159928785665104,0.0340596833149323,0.149591241310234
49,3,0.197944009456208,0.0591132618798021,0.2597986477808
49,4,0.202746308990327,0.0501308382977907,0.271233512639286
49,5,0.187583585810371,0.0500063734822337,0.195972744307135
49,6,0.180719138359897,0.0538840706914513,0.153143224583099
49,7,0.141437738716249,0.0433968218568988,0.112385331567843
49,8,0.118934238403041,0.0793883325498335,0.09791522789466
50,1,0.155980751787433,0.0471254539372136,0.190460353900475
50,2,0.151103076571151,0.0368214679953565,0.145142801667197
50,3,0.20212862760715,0.0332761000842967,0.216747650806385
50,4,0.179845919995064,0.0255099015122367,0.156089120272625
50,5,0.145302415832513,0.0829243014196438,0.156123688639316
50,6,0.13390908399204,0.0682129295643966,0.144801013460652
50,7,0.149893693751391,0.0347569512839766,0.149167534104757
50,8,0.108705537072358,0.0728565836919123,0.165742600194214
51,1,0.181407310906891,0.0479413381954963,0.159664920818648
51,2,0.149338009972413,0.0459342285582229,0.155895529755098
51,3,0.183523852171677,0.0680919428479961,0.244284874834116
51,4,0.172186200316534,0.0575498418834696,0.209264195504878
51,5,0.18053978538167,0.0490013561444901,0.1815640685167
51,6,0.136470151067625,0.0730493932916881,0.178735353196521
51,7,0.169546177882545,0.0858955849973016,0.168193752834797
51,8,0.110617707101194,0.100775243444356,0.116884085619884
52,1,0.178428727217627,0.0450993245305396,0.193574746923472
52,2,0.159225731386084,0.0421025560782369,0.142817616752228
52,3,0.215937275151334,0.0717634527868537,0.239253548662264
52,4,0.197108183223632,0.0316200233205036,0.197546574243374
52,5,0.127369498982681,0.0548381399142513,0.129771617322132
52,6,0.143271016026148,0.0793151576068238,0.177303874674309
52,7,0.145447329264516,0.0414588289806379,0.181737295326424
52,8,0.0939341080712889,0.100709658009473,0.103741543468633
53,1,0.176780552051807,0.0639753790044179,0.182860449920108
53,2,0.172535711723734,0.0392886814019849,0.14862804298243
53,3,0.228848079948066,0.0727654249125726,0.233207578944892
53,4,0.203757259182567,0.0832423596988314,0.230521410375832
53,5,0.129809687338703,0.08329839892567,0.140241641966228
53,6,0.132994330041374,0.0599246273548656,0.168295891157029
53,7,0.19452912186431,0.0476786985114654,0.184407600351124
53,8,0.149937747723327,0.0786207454461353,0.173936082847678
54,1,0.197989971150031,0.0345556640223324,0.20447769726303
54,2,0.188748662830286,0.0270135864428039,0.158102239457157
54,3,0.191739214596491,0.0786749962249923,0.248781967662843
54,4,0.180664490933982,0.0395331091517432,0.235726603906533
54,5,0.0967555418302399,0.118856130293702,0.160041912199766
54,6,0.131087065633412,0.0604187508273043,0.186632423446708
54,7,0.161576224739372,0.0311954251061273,0.152957635627375
54,8,0.146258258478546,0.0762319476670831,0.192221465618427
55,1,0.176915185192825,0.0374062516546376,0.243387074402767
55,2,0.160883492068198,0.0392837088857137,0.149039095187083
55,3,0.180094447468604,0.075542209440713,0.216090436318961
55,4,0.228802866296202,0.0487521281837544,0.210025282334841
55,5,0.114136178213141,0.054709305510135,0.177535571109686
55,6,0.128114958237472,0.15208569030043,0.214768348018422
55,7,0.16419010256319,0.0347470495913306,0.127222604733304
55,8,0.153944510388601,0.100000531006441,0.146988153741447
